location_name,article_id,event_summary,source_url,current_latitude,current_longitude,suggested_latitude,suggested_longitude
London,c93jz4gykwko,Bobby Vylan led chants threatening the Israel Defense Forces at an Al Quds Day protest in London.,https://www.bbc.com/news/articles/c93jz4gykwko,51.5074,-0.1278,,
Strait of Hormuz,cj0dlvl086eo,Iran's Supreme Leader announced that Iran will continue to block the Strait of Hormuz.,https://www.bbc.com/news/articles/cj0dlvl086eo,26.4494061,56.2027702,,
Downing Street,cj4z7zr4kd8o,Petrol retailers threatened to withdraw from a Downing Street meeting.,https://www.bbc.com/news/articles/cj4z7zr4kd8o,,,,
Turaibil,cly0d510yz3o,Iran's military alleged that a Pro-Iranian militia group threatened a US KC-135 Stratotanker with a missile over western Iraq near Turaibil.,https://www.bbc.com/news/articles/cly0d510yz3o,,,,
"Mission, British Columbia",c7952qyqwz4o,"Mehdi Ahmadzadeh Razavi and Arezou Soltani were charged with first-degree murder of Masood Masjoody in Mission, British Columbia.",https://www.bbc.com/news/articles/c7952qyqwz4o,,,,
Iranian ports,c8r17plnvy3o,The United States attacked Iranian mine‑laying boats docked in Iranian ports.,https://www.bbc.com/news/articles/c8r17plnvy3o,,,,
Strait of Hormuz,cg7el0mvv2do,"Iran blocked the Strait of Hormuz, affecting oil prices.",https://www.bbc.com/news/articles/cg7el0mvv2do,26.4494061,56.2027702,,
school,cgl5w09ey30o,Iranian state media reported a US strike on a school that killed over 160 children and staff.,https://www.bbc.com/news/articles/cgl5w09ey30o,,,,
high-rise in Bahrain,cgl5w09ey30o,Press TV posted a video described as showing smoke from a high‑rise in Bahrain after an Iranian attack.,https://www.bbc.com/news/articles/cgl5w09ey30o,,,,
Strait of Hormuz,ckg2m8zp2n3o,India and Iran are holding talks to ease shipping disruptions through the Strait of Hormuz.,https://www.bbc.com/news/articles/ckg2m8zp2n3o,26.4494061,56.2027702,,
Strait of Hormuz,ckg2m8zp2n3o,Iran is almost completely blocking ship movements through the Strait of Hormuz.,https://www.bbc.com/news/articles/ckg2m8zp2n3o,26.4494061,56.2027702,,
Tehran,clygdwqw5dvo,Israeli strikes on four checkpoints in Tehran killed around ten Iranian security personnel.,https://www.bbc.com/news/articles/clygdwqw5dvo,35.6892523,51.3896004,,
Brisbane,clyxwgll758o,Brisbane Roar welcomed two Iranian footballers and allowed them to train with its A-League Women squad.,https://www.bbc.com/news/articles/clyxwgll758o,,,,
Tehran,c24deezq6meo,Israeli air strikes near Tehran killed Iranian officials Ali Larijani and Gholamreza Soleimani.,https://www.bbc.com/news/articles/c24deezq6meo,35.6892523,51.3896004,,
Abu Dhabi,c24deezq6meo,"Debris from an intercepted Iranian missile killed a Pakistani national in Abu Dhabi, United Arab Emirates.",https://www.bbc.com/news/articles/c24deezq6meo,,,,
Strait of Hormuz,c70k29914q4o,The United States destroyed Iranian minelaying ships that threatened navigation in the Strait of Hormuz.,https://www.bbc.com/news/articles/c70k29914q4o,26.4494061,56.2027702,,
Strait of Hormuz,c70k29914q4o,Iranian attacks have threatened the Strait of Hormuz.,https://www.bbc.com/news/articles/c70k29914q4o,26.4494061,56.2027702,,
Strait of Hormuz,c70k29914q4o,The United States announced a coalition to protect shipping through the Strait of Hormuz.,https://www.bbc.com/news/articles/c70k29914q4o,26.4494061,56.2027702,,
RAF Fairford,cp854ez929yo,Discussions between Gloucestershire Constabulary and RAF Fairford resulted in agreed safety measures around the base.,https://www.bbc.com/news/articles/cp854ez929yo,,,,
Tel Aviv,c0434932w44o,An Iranian ballistic missile attack near Tel Aviv killed two people.,https://www.bbc.com/news/articles/c0434932w44o,32.0852997,34.7818064,,
Tehran,c2d1dz14k51o,Israel carried out an air strike on Tehran that killed Iran's intelligence minister Esmail Khatib.,https://www.bbc.com/news/articles/c2d1dz14k51o,35.6892523,51.3896004,,
Sri Lanka,c2d1dz14k51o,The United States sank an Iranian warship off the coast of Sri Lanka earlier in the month.,https://www.bbc.com/news/articles/c2d1dz14k51o,,,,
Israel,c2d1dz14k51o,Iran carried out a strike on Israel that killed two people.,https://www.bbc.com/news/articles/c2d1dz14k51o,,,,
Gold Coast,c5yvyl5ve8lo,"Australia, represented by Home Affairs Minister Tony Burke, escorted five Iranian women's football players to a safe location in Gold Coast, providing support for their stay in Australia.",https://www.bbc.com/news/articles/c5yvyl5ve8lo,,,,
Tehran,cn9e0wrglgdo,"American and Israeli bombs are threatening Iran, as expressed by citizens in Tehran.",https://www.bbc.com/news/articles/cn9e0wrglgdo,35.6892523,51.3896004,,
Tehran,cn9e0wrglgdo,"The Iranian regime carried out a crackdown in Tehran in January, killing thousands.",https://www.bbc.com/news/articles/cn9e0wrglgdo,35.6892523,51.3896004,,
London,cwygyvrwq89o,"Iran, via two Iranian men, conducted reconnaissance of the London Jewish community, constituting a threat to their safety.",https://www.bbc.com/news/articles/cwygyvrwq89o,51.5074,-0.1278,,
Strait of Hormuz,cyv9lzn0816o,Iran threatened to attack shipping vessels passing through the Strait of Hormuz.,https://www.bbc.com/news/articles/cyv9lzn0816o,26.4494061,56.2027702,,
Beit Awwa,c0ljl23plpzo,"Iran launched a cluster munition missile that struck a beauty salon in Beit Awwa, West Bank, killing three Palestinian women.",https://www.bbc.com/news/articles/c0ljl23plpzo,,,,
South Pars,c2k3jgy9vq3o,Israel attacked the South Pars gas field in Iran.,https://www.bbc.com/news/articles/c2k3jgy9vq3o,,,,
Ras Laffan industrial area,c2k3jgy9vq3o,Iran attacked the Ras Laffan industrial area in Qatar.,https://www.bbc.com/news/articles/c2k3jgy9vq3o,,,,
Strait of Hormuz,c2k3jgy9vq3o,Iran restricted shipping through the Strait of Hormuz.,https://www.bbc.com/news/articles/c2k3jgy9vq3o,26.4494061,56.2027702,,
Haifa,c2k3jgy9vq3o,"Iran launched a missile attack on an oil refinery in Haifa, Israel.",https://www.bbc.com/news/articles/c2k3jgy9vq3o,,,,
Caspian Sea,c2k3jgy9vq3o,Israel attacked Iran's navy in the Caspian Sea.,https://www.bbc.com/news/articles/c2k3jgy9vq3o,,,,
South Pars Gas Field,c93j37egjdeo,Donald Trump threatened to blow up the South Pars Gas Field if Iran attacks Qatar again.,https://www.bbc.com/news/articles/c93j37egjdeo,,,,
South Pars Gas Field,c93j37egjdeo,Israel attacked the South Pars Gas Field in Iran.,https://www.bbc.com/news/articles/c93j37egjdeo,,,,
Ras Laffan,c93j37egjdeo,Iran struck the Ras Laffan industrial area in Qatar.,https://www.bbc.com/news/articles/c93j37egjdeo,,,,
Iran,c93j37egjdeo,The United States and Israel carried out wide‑ranging strikes against Iran on 28 February.,https://www.bbc.com/news/articles/c93j37egjdeo,,,,
South Pars Gas Field,c93j37egjdeo,Donald Trump expressed support for Israel's strike on the South Pars gas field.,https://www.bbc.com/news/articles/c93j37egjdeo,,,,
Strait of Hormuz,c1d6vyy9v61o,The war has blocked ship movements through the Strait of Hormuz.,https://www.bbc.com/news/articles/c1d6vyy9v61o,26.4494061,56.2027702,,
Ras Laffan industrial hub,c3wlwnn05zqo,"Iran launched missile attacks on Qatar's Ras Laffan industrial hub, causing extensive damage.",https://www.bbc.com/news/articles/c3wlwnn05zqo,,,,
Strait of Hormuz,c3wlwnn05zqo,Iran's actions have created a de facto blockage of the Strait of Hormuz.,https://www.bbc.com/news/articles/c3wlwnn05zqo,26.4494061,56.2027702,,
Qatar,cvgkd3lqe2no,Iran attacked an energy complex in Qatar in retaliation for a prior strike.,https://www.bbc.com/news/articles/cvgkd3lqe2no,,,,
Strait of Hormuz,cvgkd3lqe2no,US President Donald Trump urged support for reopening the Strait of Hormuz.,https://www.bbc.com/news/articles/cvgkd3lqe2no,26.4494061,56.2027702,,
Diego Garcia,c36rny6xgppo,"Iran launched two ballistic missiles at Diego Garcia, which were intercepted by a US warship.",https://www.bbc.com/news/articles/c36rny6xgppo,,,,
Strait of Hormuz,cpd5l00z7n6o,Iran blocked the Strait of Hormuz.,https://www.bbc.com/news/articles/cpd5l00z7n6o,26.4494061,56.2027702,,
Kharg Island,cpd5l00z7n6o,The United States bombed Kharg Island.,https://www.bbc.com/news/articles/cpd5l00z7n6o,,,,
Saudi Arabia,cpd5l00z7n6o,Iran launched drone and missile attacks on Saudi Arabia.,https://www.bbc.com/news/articles/cpd5l00z7n6o,,,,
Israel,cpd5l00z7n6o,Iran launched drone and missile attacks on Israel.,https://www.bbc.com/news/articles/cpd5l00z7n6o,,,,
Diego Garcia,c5yljdgwppzo,Iran fired two ballistic missiles at the joint US‑UK base on Diego Garcia.,https://www.bbc.com/news/articles/c5yljdgwppzo,,,,
Cyprus,c5yljdgwppzo,Hezbollah-launched drones struck the RAF Akrotiri base in Cyprus.,https://www.bbc.com/news/articles/c5yljdgwppzo,,,,
Arad,c9qdvnv13qdo,Iran launched ballistic missiles that struck the Israeli town of Arad on Saturday evening.,https://www.bbc.com/news/articles/c9qdvnv13qdo,,,,
Dimona,c9qdvnv13qdo,Iran launched ballistic missiles that struck the Israeli town of Dimona on Saturday evening.,https://www.bbc.com/news/articles/c9qdvnv13qdo,,,,
Tel Aviv,c9qdvnv13qdo,"Iran launched a missile attack on Tel Aviv on Sunday, injuring at least seven people.",https://www.bbc.com/news/articles/c9qdvnv13qdo,32.0852997,34.7818064,,
Strait of Hormuz,clyxv87zwwpo,Donald Trump threatened to target Iranian power plants if Iran does not fully open the Strait of Hormuz within 48 hours.,https://www.bbc.com/news/articles/clyxv87zwwpo,26.4494061,56.2027702,,
Kharg Island,clyxv87zwwpo,Iran warned that any US attack on Kharg Island would trigger insecurity in the Red Sea.,https://www.bbc.com/news/articles/clyxv87zwwpo,,,,
Diego Garcia,crm120x4lzxo,Iran launched two ballistic missiles at the British overseas territory of Diego Garcia.,https://www.bbc.com/news/articles/crm120x4lzxo,,,,
Strait of Hormuz,c4g0pnnj8xyo,Trump warned that the US would obliterate Iran's power plants if the Strait of Hormuz was not opened within 48 hours.,https://www.bbc.com/news/articles/c4g0pnnj8xyo,26.4494061,56.2027702,,
Strait of Hormuz,c4g0pnnj8xyo,Iran threatened to close the Strait of Hormuz if the US acted on its threat.,https://www.bbc.com/news/articles/c4g0pnnj8xyo,26.4494061,56.2027702,,
Tehran,c4g0pnnj8xyo,"US and Israeli forces launched strikes on Iran on 28 February, killing Ayatollah Khamenei in Tehran.",https://www.bbc.com/news/articles/c4g0pnnj8xyo,35.6892523,51.3896004,,
South Pars,c4g0pnnj8xyo,The Israeli Defense Forces struck Iran's South Pars gas field.,https://www.bbc.com/news/articles/c4g0pnnj8xyo,,,,
Minab,c4g0pnnj8xyo,A US Tomahawk missile struck a school in Minab on 28 February.,https://www.bbc.com/news/articles/c4g0pnnj8xyo,,,,
Tel Aviv,c4g0pnnj8xyo,"Iran launched a missile attack on Tel Aviv, injuring several people.",https://www.bbc.com/news/articles/c4g0pnnj8xyo,32.0852997,34.7818064,,
Lebanon,c4g0pnnj8xyo,Israel intensified attacks against Hezbollah in Lebanon.,https://www.bbc.com/news/articles/c4g0pnnj8xyo,,,,
Qasmiye bridge,c4g0pnnj8xyo,An Israeli air strike damaged the Qasmiye bridge in Lebanon.,https://www.bbc.com/news/articles/c4g0pnnj8xyo,,,,
Ras Laffan Industrial City,c4g0pnnj8xyo,Iran launched missile attacks that damaged Qatar's Ras Laffan gas facility.,https://www.bbc.com/news/articles/c4g0pnnj8xyo,,,,
Strait of Hormuz,c98kdyye33no,Iran has blocked the Strait of Hormuz.,https://www.bbc.com/news/articles/c98kdyye33no,26.4494061,56.2027702,,
Chagos Islands,c98kdyye33no,Iran targeted the joint US‑UK military base on the Chagos Islands.,https://www.bbc.com/news/articles/c98kdyye33no,,,,
Diego Garcia,cly73y5e788o,Iran launched two missiles that attempted to attack the joint US‑UK base on Diego Garcia.,https://www.bbc.com/news/articles/cly73y5e788o,,,,
Diego Garcia,cn53zvlglg7o,Iran launched two missiles at the US-UK base on Diego Garcia.,https://www.bbc.com/news/articles/cn53zvlglg7o,,,,
Dimona,cn53zvlglg7o,Iran struck the Israeli town of Dimona.,https://www.bbc.com/news/articles/cn53zvlglg7o,,,,
Bushehr,cn53zvlglg7o,Israeli strikes hit Iran's energy infrastructure near Bushehr.,https://www.bbc.com/news/articles/cn53zvlglg7o,,,,
Strait of Hormuz,cn53zvlglg7o,Trump gave Iran a 48‑hour ultimatum to reopen the Strait of Hormuz.,https://www.bbc.com/news/articles/cn53zvlglg7o,26.4494061,56.2027702,,
Geneva,cn53zvlglg7o,Iran and the United States held a second round of talks in Geneva on 27 February.,https://www.bbc.com/news/articles/cn53zvlglg7o,,,,
Strait of Hormuz,c3ex39w09gzo,Donald Trump threatened Iran with attacks on its power plants unless it reopened the Strait of Hormuz.,https://www.bbc.com/news/articles/c3ex39w09gzo,26.4494061,56.2027702,,
South Pars gas field,c4gjv02g54ko,Donald Trump threatened to massively blow up Iran's South Pars gas field.,https://www.bbc.com/news/articles/c4gjv02g54ko,,,,
Strait of Hormuz,c4gjv02g54ko,Donald Trump warned he would obliterate Iran's power plants unless the Strait of Hormuz was reopened.,https://www.bbc.com/news/articles/c4gjv02g54ko,26.4494061,56.2027702,,
Tehran,c4gjv02g54ko,Israeli airstrikes targeted fuel depots around Tehran.,https://www.bbc.com/news/articles/c4gjv02g54ko,35.6892523,51.3896004,,
Strait of Hormuz,c895v5pq5p1o,Trump threatened Iran with airstrikes if it did not reopen the Strait of Hormuz within 48 hours.,https://www.bbc.com/news/articles/c895v5pq5p1o,26.4494061,56.2027702,,
"Memphis, Tennessee",c895v5pq5p1o,Trump said the National Guard deployment helped reduce crime in Memphis.,https://www.bbc.com/news/articles/c895v5pq5p1o,,,,
Strait of Hormuz,cwyvxejqyx4o,"Iran blocked the Strait of Hormuz, closing one of the world’s busiest oil shipping channels.",https://www.bbc.com/news/articles/cwyvxejqyx4o,26.4494061,56.2027702,,
Iran,cgrlwk29ppzo,Israeli and US military forces carried out strikes against Iran.,https://www.bbc.com/news/articles/cgrlwk29ppzo,,,,
Strait of Hormuz,cgrlwk29ppzo,"Iran threatened to disrupt the Strait of Hormuz, affecting global energy flows.",https://www.bbc.com/news/articles/cgrlwk29ppzo,26.4494061,56.2027702,,
Tehran,cly9nz5vyz4o,A massive Israeli air strike on Tehran killed Supreme Leader Ayatollah Ali Khamenei.,https://www.bbc.com/news/articles/cly9nz5vyz4o,35.6892523,51.3896004,,
Philippines,c4glxn24gd6o,The Sierra Leone‑flagged ship Sara Sky arrived in the Philippines delivering Russian crude oil.,https://www.bbc.com/news/articles/c4glxn24gd6o,,,,
Philippines,c4glxn24gd6o,"The Philippine government signed a law to temporarily suspend excise tax on petroleum products, supporting transport workers.",https://www.bbc.com/news/articles/c4glxn24gd6o,,,,
Tehran,cn89xl9xr34o,Iran detained Lindsay and Craig Foreman in Tehran in January 2025.,https://www.bbc.com/news/articles/cn89xl9xr34o,35.6892523,51.3896004,,
Tehran,cn89xl9xr34o,United States and Israel carried out nightly strikes on Tehran during the war.,https://www.bbc.com/news/articles/cn89xl9xr34o,35.6892523,51.3896004,,
Strait of Hormuz,cy81p99x07no,Iran has been blockading the Strait of Hormuz as part of its war strategy.,https://www.bbc.com/news/articles/cy81p99x07no,26.4494061,56.2027702,,
Ras Laffan plant,c4gjxv5g19no,"Iran attacked the Ras Laffan plant in Qatar, causing it to shut down production.",https://www.bbc.com/news/articles/c4gjxv5g19no,,,,
Shajareh Tayyebeh school,c75kzk3lgl5o,"A missile attack attributed to the United States struck the Shajareh Tayyebeh school in Iran, causing heavy civilian casualties.",https://www.bbc.com/news/articles/c75kzk3lgl5o,,,,
Resalat,cn0w1qxzd4xo,"Israel carried out an air strike on 9 March that destroyed a building in Resalat, targeting a Basij‑linked military facility.",https://www.bbc.com/news/articles/cn0w1qxzd4xo,,,,
Abbasabad police station,cn0w1qxzd4xo,Israel struck the Abbasabad police station near Niloufar Square on 1 March.,https://www.bbc.com/news/articles/cn0w1qxzd4xo,,,,
CPAC,cjd8e4px12ro,Iranian-Americans expressed support for the United States' war in Iran at CPAC.,https://www.bbc.com/news/articles/cjd8e4px12ro,,,,
