location_name,article_id,event_summary,source_url,current_latitude,current_longitude,suggested_latitude,suggested_longitude
Lamerd,cx29mzmwdw2o,"United States missiles, identified as Precision Strike Missiles, struck the town of Lamerd in Iran, causing a deadly attack on residential buildings.",https://www.bbc.com/news/articles/cx29mzmwdw2o,,,,
Kharg Island,c8jxzlwvd8ro,The United States carried out airstrikes that destroyed military targets on Kharg Island on 13 March 2026.,https://www.bbc.com/news/articles/c8jxzlwvd8ro,,,,
Kharg Island,c8jxzlwvd8ro,Donald Trump warned that the United States might seize Kharg Island.,https://www.bbc.com/news/articles/c8jxzlwvd8ro,,,,
Red Sea,c8jxzlwvd8ro,An Iranian military official warned that shipping in the Red Sea would be targeted if a ground invasion occurred.,https://www.bbc.com/news/articles/c8jxzlwvd8ro,,,,
Dubai,cevkd2jzpxyo,"Iran launched missiles that struck Dubai, which were filmed by a British man.",https://www.bbc.com/news/articles/cevkd2jzpxyo,,,,
Temple Israel,cj0vzvdldv0o,"Ayman Muhammad Ghazali rammed his truck into Temple Israel in West Bloomfield on 12 March, attacking the synagogue.",https://www.bbc.com/news/articles/cj0vzvdldv0o,,,,
Spanish airspace,cwy368j1e3lo,Spain blocked United States aircraft from using its airspace.,https://www.bbc.com/news/articles/cwy368j1e3lo,,,,
Strait of Hormuz,cwy368j1e3lo,Iran's threat of attacks has effectively blocked the Strait of Hormuz.,https://www.bbc.com/news/articles/cwy368j1e3lo,26.4494061,56.2027702,,
Tehran,c9wqgjn7x89o,"An Israeli drone strike hit a checkpoint in Tehran on 11 March, killing an 11‑year‑old boy and his father.",https://www.bbc.com/news/articles/c9wqgjn7x89o,35.6892523,51.3896004,,
Strait of Hormuz,cpwj7r5yxv1o,The United States and Israel attacked the Strait of Hormuz on 28 February.,https://www.bbc.com/news/articles/cpwj7r5yxv1o,26.4494061,56.2027702,,
Strait of Hormuz,cpwj7r5yxv1o,"Iran has effectively closed off the Strait of Hormuz, blockading the waterway.",https://www.bbc.com/news/articles/cpwj7r5yxv1o,26.4494061,56.2027702,,
China,cy91vrzxn34o,Pakistan's foreign minister Ishaq Dar travelled to China at the invitation of Chinese counterpart Wang Yi.,https://www.bbc.com/news/articles/cy91vrzxn34o,,,,
US consulate in Karachi,cy91vrzxn34o,"Pro-Iran demonstrators attempted to storm the US consulate in Karachi, resulting in several deaths.",https://www.bbc.com/news/articles/cy91vrzxn34o,,,,
Strait of Hormuz,c74vqd8k3g1o,The United States threatened to blast Iran into oblivion.,https://www.bbc.com/news/articles/c74vqd8k3g1o,26.4494061,56.2027702,,
Iran,crl1jnk01g4o,The United States used A-10C Thunderbolt II aircraft to attack Iranian fast attack boats and mine layers along the Iranian coast.,https://www.bbc.com/news/articles/crl1jnk01g4o,,,,
Iraq,crl1jnk01g4o,The United States used A-10C Thunderbolt II aircraft to attack Iranian‑backed militias in Iraq.,https://www.bbc.com/news/articles/crl1jnk01g4o,,,,
Tehran,cvgkn9379pqo,The Indian embassy in Tehran evacuated the crew and provided hotel rooms.,https://www.bbc.com/news/articles/cvgkn9379pqo,35.6892523,51.3896004,,
Tehran,cvgkn9379pqo,Iran's missile strikes threatened the Indian seafarers in Tehran.,https://www.bbc.com/news/articles/cvgkn9379pqo,35.6892523,51.3896004,,
Strait of Hormuz,cze0kz7gr84o,China and Pakistan presented a five‑point peace plan aimed at a ceasefire and reopening the Strait of Hormuz.,https://www.bbc.com/news/articles/cze0kz7gr84o,26.4494061,56.2027702,,
Zanjan Prison,cdj7xye8knxo,Iran threatened Narges Mohammadi's life by refusing to transfer her to a hospital after a suspected heart attack in Zanjan Prison.,https://www.bbc.com/news/articles/cdj7xye8knxo,,,,
Tel Aviv,cnv81ven263o,"Iran launched drone and missile attacks on Israel, including in Tel Aviv.",https://www.bbc.com/news/articles/cnv81ven263o,32.0852997,34.7818064,,
Strait of Hormuz,cnv81ven263o,Iran has effectively closed off the Strait of Hormuz.,https://www.bbc.com/news/articles/cnv81ven263o,26.4494061,56.2027702,,
Strait of Hormuz,cx2d0md89v2o,The United Kingdom and allied nations agreed to explore sanctions against Iran to pressure it to reopen the Strait of Hormuz.,https://www.bbc.com/news/articles/cx2d0md89v2o,26.4494061,56.2027702,,
Strait of Hormuz,c1450zj6n48o,The United States and Israel blockaded the Strait of Hormuz in late February 2026.,https://www.bbc.com/news/articles/c1450zj6n48o,26.4494061,56.2027702,,
Strait of Hormuz,c1450zj6n48o,Thailand negotiated a deal with Iran to allow its tankers to pass through the Strait of Hormuz.,https://www.bbc.com/news/articles/c1450zj6n48o,26.4494061,56.2027702,,
Western Iran,c3r395l91l3o,Iran shot down a US F-15 fighter jet over western Iran.,https://www.bbc.com/news/articles/c3r395l91l3o,,,,
Lamerd,c4gx8e1x5j3o,Iran launched a Hoveyzeh cruise missile that attacked the town of Lamerd on 28 February.,https://www.bbc.com/news/articles/c4gx8e1x5j3o,,,,
Minab,c4gx8e1x5j3o,The United States struck a school and military base in Minab with a Tomahawk missile on the same day as the Lamerd attack.,https://www.bbc.com/news/articles/c4gx8e1x5j3o,,,,
Beirut,c93e9r62py4o,Israel carried out strikes on parts of Beirut.,https://www.bbc.com/news/articles/c93e9r62py4o,33.8892265,35.5025585,,
Tehran,c93e9r62py4o,Israel launched a wave of strikes on Tehran.,https://www.bbc.com/news/articles/c93e9r62py4o,35.6892523,51.3896004,,
Baghdad,c93e9r62py4o,Iran-aligned militias may carry out attacks in central Baghdad.,https://www.bbc.com/news/articles/c93e9r62py4o,,,,
Lebanon,c93e9r62py4o,Iran and its aligned militias may target institutions in Lebanon.,https://www.bbc.com/news/articles/c93e9r62py4o,,,,
Karaj,cp86mrj40e2o,US warplanes bombed the B1 suspension bridge in Karaj.,https://www.bbc.com/news/articles/cp86mrj40e2o,,,,
Minab,cy91x2n29nlo,"A United States strike hit a primary school in Minab, Iran.",https://www.bbc.com/news/articles/cy91x2n29nlo,,,,
Strait of Hormuz,c0le69de645o,Donald Trump threatened Iran with strikes if it did not reopen the Strait of Hormuz by 6 April.,https://www.bbc.com/news/articles/c0le69de645o,26.4494061,56.2027702,,
Southern Iran,cm2k1dgz142o,Iran shot down a US F-15 fighter jet over southern Iran.,https://www.bbc.com/news/articles/cm2k1dgz142o,,,,
Southern Iran,cm2k1dgz142o,The United States rescued a US airman in southern Iran after the jet was shot down.,https://www.bbc.com/news/articles/cm2k1dgz142o,,,,
Borouge petrochemical facility,cr41evk126go,Iranian missile debris caused fires at a Borouge petrochemical facility in the United Arab Emirates.,https://www.bbc.com/news/articles/cr41evk126go,,,,
Haifa,cr41evk126go,"A ballistic missile from Iran directly hit a residential building in Haifa, Israel.",https://www.bbc.com/news/articles/cr41evk126go,,,,
Strait of Hormuz,cvg0q6wdzp1o,Donald Trump threatened to destroy Iran's power plants and bridges if Iran did not reopen the Strait of Hormuz.,https://www.bbc.com/news/articles/cvg0q6wdzp1o,26.4494061,56.2027702,,
Qasem Soleimani international airport,cvg0q6wdzp1o,US and Israeli strikes hit the Qasem Soleimani international airport in Iran.,https://www.bbc.com/news/articles/cvg0q6wdzp1o,,,,
Borouge petrochemical facility,cvg0q6wdzp1o,"Iranian missile debris caused fires at the Borouge petrochemical facility in Abu Dhabi, UAE.",https://www.bbc.com/news/articles/cvg0q6wdzp1o,,,,
Isfahan,cx2vpz1kwreo,IRGC forces shot down a US drone over Isfahan on 2026‑04‑05.,https://www.bbc.com/news/articles/cx2vpz1kwreo,,,,
Strait of Hormuz,cy01vg7x5ppo,The United States threatened Iran with dire consequences if the Strait of Hormuz remained closed.,https://www.bbc.com/news/articles/cy01vg7x5ppo,26.4494061,56.2027702,,
Iran,czexw94rj5jo,Donald Trump threatened to launch a new round of strikes against Iran that would begin on Tuesday and decimate its bridges and power plants.,https://www.bbc.com/news/articles/czexw94rj5jo,,,,
Iran,cwyk7xgkzvzo,"The United States and Israel carried out strikes on Iranian military targets, including the Kharg Island oil terminal.",https://www.bbc.com/news/articles/cwyk7xgkzvzo,,,,
Karaj,cx2w0v19gw8o,US aircraft attacked a bridge in Karaj.,https://www.bbc.com/news/articles/cx2w0v19gw8o,,,,
Isfahan,cx2w0v19gw8o,US strike hit the Isfahan Mobarakeh Steel plant.,https://www.bbc.com/news/articles/cx2w0v19gw8o,,,,
Islamabad,c5ywpe2yyg3o,Mohammad Bagher Ghalibaf will negotiate with US Vice President JD Vance in Islamabad.,https://www.bbc.com/news/articles/c5ywpe2yyg3o,,,,
Tehran,c5ywpe2yyg3o,Iran threatened to keep the Strait of Hormuz closed.,https://www.bbc.com/news/articles/c5ywpe2yyg3o,35.6892523,51.3896004,,
Pakistan,c62l597wl0yo,The United States declared Iran's ten‑point plan as a workable basis for negotiations in Pakistan.,https://www.bbc.com/news/articles/c62l597wl0yo,,,,
Strait of Hormuz,c78n6p09pzno,Iran and the United States agreed to a ceasefire guaranteeing safe passage through the Strait of Hormuz.,https://www.bbc.com/news/articles/c78n6p09pzno,26.4494061,56.2027702,,
Strait of Hormuz,c78n6p09pzno,Iran blocked the Strait of Hormuz after the 28 February attacks.,https://www.bbc.com/news/articles/c78n6p09pzno,26.4494061,56.2027702,,
Strait of Hormuz,c78n6p09pzno,The United States bombed Iranian anti-ship cruise missile sites along the Strait of Hormuz on 18 March.,https://www.bbc.com/news/articles/c78n6p09pzno,26.4494061,56.2027702,,
Strait of Hormuz,c8r40y3rv75o,The United States and Iran agreed to a conditional two‑week ceasefire that would reopen the Strait of Hormuz.,https://www.bbc.com/news/articles/c8r40y3rv75o,26.4494061,56.2027702,,
Strait of Hormuz,c8r40y3rv75o,Iran threatened to attack ships using the Strait of Hormuz in retaliation for US and Israeli airstrikes.,https://www.bbc.com/news/articles/c8r40y3rv75o,26.4494061,56.2027702,,
Strait of Hormuz,ce84z6y3ke4o,The United States and Iran agreed to a conditional two‑week ceasefire allowing shipping through the Strait of Hormuz.,https://www.bbc.com/news/articles/ce84z6y3ke4o,26.4494061,56.2027702,,
Islamabad,ce84z6y3ke4o,"Pakistan, acting as mediator, invited delegations to meet in Islamabad to further negotiate a conclusive agreement between the United States and Iran.",https://www.bbc.com/news/articles/ce84z6y3ke4o,,,,
Islamabad,cj401qvgg19o,Pakistan announced a ceasefire agreement and invited Iran and the United States to negotiate further in Islamabad on 10 April.,https://www.bbc.com/news/articles/cj401qvgg19o,,,,
RAF Lakenheath,cvg0v4xd2z6o,Lakenheath Alliance for Peace protesters blockaded the entrance of RAF Lakenheath on 7 April 2026.,https://www.bbc.com/news/articles/cvg0v4xd2z6o,,,,
Islamabad,cvgkv9y97n0o,"The United States and Iran agreed to a two‑week ceasefire, with Pakistan hosting negotiations in Islamabad.",https://www.bbc.com/news/articles/cvgkv9y97n0o,,,,
Strait of Hormuz,cy410dq4gvno,The United States and Iran negotiated a two‑week ceasefire that will reopen the Strait of Hormuz.,https://www.bbc.com/news/articles/cy410dq4gvno,26.4494061,56.2027702,,
White House,c05d8j9r5ejo,Donald Trump attacked NATO for not supporting the United States in the Iran war.,https://www.bbc.com/news/articles/c05d8j9r5ejo,,,,
White House,c05d8j9r5ejo,Donald Trump met privately with NATO Secretary General Mark Rutte at the White House.,https://www.bbc.com/news/articles/c05d8j9r5ejo,,,,
Strait of Hormuz,c93enywd10ro,Iran warned that ships without permission to pass through the Strait of Hormuz would be attacked.,https://www.bbc.com/news/articles/c93enywd10ro,26.4494061,56.2027702,,
Strait of Hormuz,c93enywd10ro,The Strait of Hormuz has been effectively closed due to the threat of Iranian attacks.,https://www.bbc.com/news/articles/c93enywd10ro,26.4494061,56.2027702,,
Strait of Hormuz,c93enywd10ro,Donald Trump discussed reopening the Strait of Hormuz with Sir Keir Starmer.,https://www.bbc.com/news/articles/c93enywd10ro,26.4494061,56.2027702,,
Tehran,ce84ngmjz8zo,A drone strike in Tehran killed Alireza Jafari.,https://www.bbc.com/news/articles/ce84ngmjz8zo,35.6892523,51.3896004,,
Pakistan,ce84ngmjz8zo,The United States and Iran held talks in Pakistan about a ceasefire.,https://www.bbc.com/news/articles/ce84ngmjz8zo,,,,
Strait of Hormuz,cp3l4yk5rlgo,Iran warned that ships transiting the Strait of Hormuz could be attacked.,https://www.bbc.com/news/articles/cp3l4yk5rlgo,26.4494061,56.2027702,,
Lebanon,cp3l4yk5rlgo,"Israel carried out large airstrikes on Lebanon on the first day of the ceasefire, killing over 300 people.",https://www.bbc.com/news/articles/cp3l4yk5rlgo,,,,
Bab al-Mandab,cp3l4yk5rlgo,The Houthis demonstrated the ability to block the Bab al-Mandab strait.,https://www.bbc.com/news/articles/cp3l4yk5rlgo,,,,
Evin prison,cwyvp0yvv8xo,Britain's ambassador to Tehran visited the Foremans in Evin prison and facilitated calls with their family.,https://www.bbc.com/news/articles/cwyvp0yvv8xo,,,,
Islamabad,cn9qzl12537o,"JD Vance and Mohammad Bagher Ghalibaf are slated to hold high‑level talks in Islamabad, mediated by Oman.",https://www.bbc.com/news/articles/cn9qzl12537o,,,,
Islamabad,cx2wyn8wdz0o,"United States and Iran are holding negotiations in Islamabad, hosted by Pakistan.",https://www.bbc.com/news/articles/cx2wyn8wdz0o,,,,
Strait of Hormuz,cx2wyn8wdz0o,"Iran maintains a chokehold on the Strait of Hormuz, effectively blockading it.",https://www.bbc.com/news/articles/cx2wyn8wdz0o,26.4494061,56.2027702,,
Iran,c5y721yqe6ro,Planet Labs blocked access to satellite images of Iran following a US government request.,https://www.bbc.com/news/articles/c5y721yqe6ro,,,,
Minab,c5y721yqe6ro,The United States carried out a strike on a school in the Iranian town of Minab.,https://www.bbc.com/news/articles/c5y721yqe6ro,,,,
Islamabad,c5y943x2g8qo,High-level talks between the United States and Iran were held in Islamabad with Pakistani mediation.,https://www.bbc.com/news/articles/c5y943x2g8qo,,,,
Strait of Hormuz,c393wxzw4yjo,The United States announced a blockade of Iranian ports in the Strait of Hormuz.,https://www.bbc.com/news/articles/c393wxzw4yjo,26.4494061,56.2027702,,
Islamabad,c393wxzw4yjo,United States and Iran held negotiations in Islamabad.,https://www.bbc.com/news/articles/c393wxzw4yjo,,,,
Iranian ports,ckgw8w7mzxgo,The United States plans to enforce a blockade of vessels entering or departing Iranian ports.,https://www.bbc.com/news/articles/ckgw8w7mzxgo,,,,
Islamabad,ckgw8w7mzxgo,China has supported Iran's participation in diplomatic talks in Islamabad.,https://www.bbc.com/news/articles/ckgw8w7mzxgo,,,,
Tel Aviv,clyxgxyeqpgo,"Iran launched a missile that struck a residential building in Tel Aviv, attacking Israel.",https://www.bbc.com/news/articles/clyxgxyeqpgo,32.0852997,34.7818064,,
Washington DC,clyxgxyeqpgo,Lebanon and Israel are scheduled to hold direct ambassadorial talks in Washington DC.,https://www.bbc.com/news/articles/clyxgxyeqpgo,38.8950982,-77.0363849,,
Islamabad,c20ddnz4w5lo,Negotiations between the United States and Iran were suggested to resume in Islamabad later this week.,https://www.bbc.com/news/articles/c20ddnz4w5lo,,,,
Iranian ports,c20ddnz4w5lo,The United States has implemented a naval blockade of Iranian ports using US warships.,https://www.bbc.com/news/articles/c20ddnz4w5lo,,,,
Strait of Hormuz,c20ddnz4w5lo,"US and Israeli air strikes attacked Iran on 28 February, prompting Iran to close the Strait of Hormuz.",https://www.bbc.com/news/articles/c20ddnz4w5lo,26.4494061,56.2027702,,
Washington,c20ddnz4w5lo,Israel and Lebanon agreed to direct negotiations following talks in Washington.,https://www.bbc.com/news/articles/c20ddnz4w5lo,38.8950982,-77.0363849,,
Strait of Hormuz,c3w39lg84w2o,The United States began a blockade of the Strait of Hormuz on Monday.,https://www.bbc.com/news/articles/c3w39lg84w2o,26.4494061,56.2027702,,
Islamabad,c4g44gj7rgno,JD Vance met with Mohammad Bagher Ghalibaf in Islamabad for negotiations.,https://www.bbc.com/news/articles/c4g44gj7rgno,,,,
Strait of Hormuz,c4g44gj7rgno,Donald Trump imposed a blockade on Iran's oil tankers through the Strait of Hormuz.,https://www.bbc.com/news/articles/c4g44gj7rgno,26.4494061,56.2027702,,
Persian Gulf,c4g44gj7rgno,Ali Abdollahi threatened to halt Iran's exports and imports in the Persian Gulf region.,https://www.bbc.com/news/articles/c4g44gj7rgno,,,,
Islamabad,c4g44gj7rgno,Pakistan is mediating and supporting a second round of US‑Iran talks in Islamabad.,https://www.bbc.com/news/articles/c4g44gj7rgno,,,,
